pdb,resolution
1z1i,
1z1j,
2k7x,
2liz,
7jun,
1yo4,
2gdt,
2hsx,
2gri,
2idy,
2jzd,
2jze,
2jzf,
2k87,
2kaf,
2kqv,
2kqw,
2rnk,
1ysy,
2kys,
1ssk,
2jw8,
6yi3,
7acs,
7act,
2mm4,
5x29,
5xer,
5xes,
7k3g,
2fxp,
2rum,
2run,
5xjk,
6yor,
7jwb,
7lb7,
7lc8,
7my8,
7r95,
7n8c,
7wev,
7pku,
7kr0,0.73
7kqo,0.85
7kqp,0.88
2xu3,0.9
7kqw,0.93
5rvi,0.94
6wey,0.95
5s74,0.95
5rvh,0.98
5s3w,0.98
5mae,1.0
5maj,1.0
5rs7,1.0
5rs9,1.0
5rsb,1.0
5rsd,1.0
5rse,1.0
5rsf,1.0
5rsg,1.0
5rsh,1.0
5rsj,1.0
5rsk,1.0
5rsl,1.0
5rsn,1.0
5rsq,1.0
5rsr,1.0
5rss,1.0
5rst,1.0
5rsu,1.0
5rsw,1.0
5rsx,1.0
5rt0,1.0
5rt1,1.0
5rt2,1.0
5rt5,1.0
5rt6,1.0
5rt7,1.0
5rt8,1.0
5rta,1.0
5rte,1.0
5rtf,1.0
5rth,1.0
5rtj,1.0
5rtk,1.0
5rtl,1.0
5rtm,1.0
5rtn,1.0
5rto,1.0
5rtp,1.0
5rtq,1.0
5rtr,1.0
5rts,1.0
5rtt,1.0
5rtu,1.0
5rtv,1.0
5rtw,1.0
5rtx,1.0
5rty,1.0
5rtz,1.0
5ru0,1.0
5ru1,1.0
5ru2,1.0
5ru3,1.0
5ru4,1.0
5ru5,1.0
5ru6,1.0
5ru7,1.0
5ru8,1.0
5ru9,1.0
5rua,1.0
5ruc,1.0
5rud,1.0
5ruf,1.0
5rug,1.0
5ruh,1.0
5rui,1.0
5rul,1.0
5rum,1.0
5run,1.0
5ruo,1.0
5rup,1.0
5ruq,1.0
5rur,1.0
5rus,1.0
5rut,1.0
5ruv,1.0
5ruw,1.0
5rux,1.0
5ruy,1.0
5ruz,1.0
5rv0,1.0
5rv1,1.0
5rv4,1.0
5rv5,1.0
5rv6,1.0
5rv7,1.0
5rv8,1.0
5rv9,1.0
5rva,1.0
5rvb,1.0
5rvc,1.0
5rvd,1.0
5rve,1.0
5rvf,1.0
5rvg,1.0
5rs8,1.01
5rsc,1.01
5rsi,1.01
5rt9,1.01
5rtg,1.01
5rti,1.01
5ruj,1.01
5ruu,1.01
5rv2,1.01
5s1u,1.01
5s3j,1.01
5s4c,1.01
5rsm,1.02
5rsp,1.02
5rsz,1.02
5rt4,1.02
5rue,1.02
5rv3,1.02
5s34,1.02
5s3r,1.02
5s44,1.02
5rso,1.03
5rsv,1.03
5rvm,1.03
5s1i,1.03
5s20,1.03
5s2h,1.03
5s2p,1.03
5s2u,1.03
5s49,1.03
5rsy,1.04
5rtb,1.04
5rtd,1.04
5rvp,1.04
5rvr,1.04
5s3b,1.04
5s3s,1.04
5s3y,1.04
5s48,1.04
5s4a,1.04
5rt3,1.05
5ruk,1.05
5s26,1.05
5s27,1.05
5s2i,1.05
5s2j,1.05
5s2m,1.05
5s2y,1.05
5s3e,1.05
5s3t,1.05
5s3u,1.05
5rtc,1.06
5s1a,1.06
5s1g,1.06
5s1k,1.06
5s1y,1.06
5s2d,1.06
5s2o,1.06
5s2w,1.06
5s2x,1.06
5s33,1.06
5s36,1.06
5s4j,1.06
5s73,1.06
6wcf,1.065
5s28,1.07
5s2c,1.07
5s2l,1.07
5s2n,1.07
5s2z,1.07
5s38,1.07
5s39,1.07
5s43,1.07
5s4e,1.07
5rvq,1.08
5s2a,1.08
5s2f,1.08
5s2k,1.08
5s2s,1.08
5s2v,1.08
5s3l,1.08
5s3v,1.08
5s42,1.08
5s4g,1.08
5s4k,1.08
5s1o,1.09
5s2t,1.09
5s3n,1.09
5s3q,1.09
5s47,1.09
2xu4,1.1
5s35,1.1
5s3g,1.1
5s3p,1.1
5s4f,1.1
7luz,1.1
5s1q,1.11
5s1s,1.11
5s1w,1.11
5s2b,1.11
5s2e,1.11
5s2r,1.11
5s4b,1.11
2yj2,1.12
5s1c,1.12
5s3d,1.12
7ltu,1.12
5mqy,1.13
5s18,1.13
5s24,1.13
5s3h,1.13
5s3x,1.13
5s46,1.13
5s4i,1.13
2yjc,1.14
5s1m,1.14
5s3a,1.14
5s22,1.15
5s30,1.15
5s31,1.15
5s3c,1.15
7eq4,1.15
5s1e,1.16
5s3f,1.16
5s45,1.16
2ofz,1.17
5s32,1.17
5s3i,1.17
5s3k,1.17
5s4h,1.17
5s40,1.18
5s41,1.18
5s2g,1.19
5s3o,1.19
7k3t,1.2
5rvj,1.2
5rvu,1.2
7mky,1.2
5s37,1.22
5s4d,1.22
7ek6,1.24
6yb7,1.25
7jkv,1.25
5rvn,1.26
5rvt,1.26
5s3m,1.26
5r8t,1.27
3hha,1.27
7m53,1.27
6xg2,1.28
6xkh,1.28
5s2q,1.28
5s29,1.29
5rgr,1.3
6ynq,1.3
2yj8,1.3
7aph,1.3
7lux,1.3
7lv2,1.3
7aeh,1.3
5r82,1.31
5s3z,1.31
7thh,1.32
5rgj,1.34
5rh4,1.34
7awr,1.34
7kgq,1.34
7d1m,1.35
7k40,1.35
2yj9,1.35
6wen,1.35
7ak4,1.359
6zco,1.36
5rvl,1.36
6h5w,1.37
6ezp,1.37
6xhn,1.377
6y84,1.39
7ce0,1.39
7aqe,1.39
7kgp,1.396
5rfc,1.4
7brr,1.4
2yjb,1.4
2acf,1.4
4m0w,1.4
7ar5,1.4
7ar6,1.4
7axm,1.4
7jq2,1.4
7eam,1.4
6xhm,1.406
5rfd,1.41
6yvf,1.41
5i4h,1.419
6wzo,1.42
5rvv,1.42
7nfv,1.42
7n0r,1.42
5rf8,1.43
5rf9,1.43
5rfw,1.43
5rgk,1.43
5rgw,1.43
5rhb,1.43
5f02,1.43
6wnp,1.44
6yun,1.44
7m8u,1.44
6xho,1.446
5rf6,1.45
6xbg,1.45
6xr3,1.45
2xu1,1.45
6w6y,1.45
7kg3,1.45
6wzq,1.45
5rvk,1.45
7djr,1.45
7t44,1.45
7t46,1.45
6jd8,1.457
5rfe,1.46
6w79,1.46
7kph,1.46
5red,1.47
7aol,1.47
7p51,1.47
6xhl,1.471
7nts,1.477
5rfb,1.48
5rfv,1.48
7k6d,1.48
5rl2,1.48
7kyu,1.48
7dvw,1.49
5c5o,1.5
5rf3,1.5
6lze,1.5
6m0k,1.5
7jr4,1.5
5amb,1.5
2vhs,1.5
6w02,1.5
6xip,1.5
1zva,1.5
6m1v,1.5
7lkt,1.5
7m8t,1.5
7oao,1.5
5rha,1.51
5rl3,1.51
5rfa,1.52
5rgz,1.52
2xu5,1.52
5rvo,1.52
5rvs,1.52
7n3d,1.52
7lm9,1.527
5rf2,1.53
5rfu,1.53
7jr3,1.53
5rl4,1.53
7mhg,1.53
7mhm,1.5302
5rf7,1.54
7mhl,1.5477
7mhf,1.5477
5rew,1.55
5rfx,1.55
7jme,1.55
7ay7,1.55
7lkv,1.55
7bf4,1.55
7kr1,1.55
7kxb,1.55
7kgr,1.55
7oaq,1.55
7lzt,1.55
7lmg,1.55
5rhe,1.56
5rgi,1.57
5rhd,1.57
6z5t,1.57
5r83,1.58
5rfh,1.58
5rft,1.58
5rg3,1.58
5rhc,1.58
6zpe,1.58
5rl5,1.58
7l5d,1.58
7kgs,1.58
7kri,1.58
3tnt,1.59
5r7z,1.59
7amj,1.59
7vh8,1.59
4mds,1.598
2h2z,1.6
4twy,1.6
5rev,1.6
5rh6,1.6
6xbh,1.6
7buy,1.6
7c6s,1.6
7ju7,1.6
7kfi,1.6
6f9t,1.6
6wrh,1.6
7d6h,1.6
5f22,1.6
2beq,1.6
2bez,1.6
7abu,1.6
7bb2,1.6
7jpy,1.6
7jpz,1.6
7lkx,1.6
7lzu,1.6
7lzv,1.6
7t4b,1.6
7vk1,1.6
7t42,1.6
5ref,1.61
5rf4,1.61
7jx6,1.61
7sjs,1.612
7f5f,1.6195
5n19,1.62
5rel,1.62
7rfr,1.626
5rea,1.63
5rg2,1.63
7k6e,1.63
7adw,1.63
7l10,1.63
7rc1,1.63
7tll,1.63
7dgf,1.639
5rfl,1.64
7mc5,1.64
7rc0,1.646
7rbz,1.649
2zu5,1.65
3v3m,1.65
5c5n,1.65
5r7y,1.65
5res,1.65
5rf0,1.65
5rg1,1.65
6xa4,1.65
5amc,1.65
7k3n,1.65
5y3e,1.65
5y3q,1.65
6wx4,1.65
6w2a,1.65
5rl1,1.65
7alh,1.65
7ali,1.65
7aww,1.65
7axo,1.65
7jq0,1.65
7jq1,1.65
7jq4,1.65
7k0f,1.65
7lkr,1.65
7lku,1.65
7oau,1.65
7m01,1.65
7lzx,1.65
7jp0,1.65
7e18,1.65
7baj,1.65
7qgi,1.65
7t45,1.65
7l14,1.659
7a1u,1.67
7p3d,1.67
7oru,1.67
7cuu,1.676
7dgb,1.678
5reb,1.68
5reg,1.68
5ret,1.68
5rfz,1.68
7aga,1.68
7aha,1.68
7be7,1.68
7bgp,1.68
7mc6,1.68
7lmj,1.686
3szn,1.69
5reu,1.69
5rfi,1.69
5rgx,1.69
5rh3,1.69
6yz6,1.69
6f9v,1.69
3kse,1.69
5rl0,1.69
7nev,1.69
7cb7,1.69
7dvp,1.69
7dw6,1.695
3ea8,1.696
2duc,1.7
4wy3,1.7
5rfs,1.7
5rgh,1.7
6m2q,1.7
6xbi,1.7
6xfn,1.7
6xmk,1.7
6z2e,1.7
7bqy,1.7
3of9,1.7
6vyo,1.7
1zv7,1.7
1zvb,1.7
7af0,1.7
7ans,1.7
7aqi,1.7
7lks,1.7
7lkw,1.7
7nbs,1.7
7mfu,1.7
7mng,1.7
7ein,1.7
7aeg,1.7
7m2p,1.7
7k0h,1.7
7vjy,1.7
7t43,1.7
7lmi,1.707
5rfr,1.71
5rh7,1.71
7jmp,1.712
5re9,1.72
5rej,1.72
5rg0,1.72
5rgs,1.72
5rh5,1.72
7kmh,1.72
7exm,1.72
7ofu,1.72
7dau,1.72
7qg7,1.72
7rfw,1.729
5rec,1.73
5rf1,1.73
7cx9,1.73
7jt0,1.73
7kmi,1.73
5rek,1.74
5rf5,1.74
5rfk,1.74
5rgo,1.74
7c7p,1.74
2nqd,1.74
7ntj,1.74
7m8x,1.74
2qcy,1.75
6y2e,1.75
6en5,1.75
2gib,1.75
7olz,1.75
7m04,1.75
7dpu,1.75
7m8y,1.75
7t49,1.75
5rfq,1.76
5rgl,1.76
5rhf,1.76
7lbn,1.76
7n5z,1.76
7f8l,1.76
5ree,1.77
7k7p,1.77
7b3e,1.77
7neh,1.77
7dav,1.77
2z94,1.78
5rff,1.78
7d1o,1.78
7ap6,1.78
7l6t,1.78
7m8m,1.78
7ltn,1.787
2z3c,1.79
5re7,1.79
5rez,1.79
7jyc,1.79
5rl9,1.79
3h8b,1.79
6wzu,1.79
7sgu,1.79
7orr,1.79
7m8z,1.79
7dvy,1.795
7dvx,1.797
2op9,1.8
5reh,1.8
5rfj,1.8
5rfn,1.8
6xb0,1.8
6xb1,1.8
6xhu,1.8
6xkf,1.8
7brp,1.8
7jp1,1.8
4c2o,1.8
4ufa,1.8
4ufb,1.8
5am9,1.8
5ama,1.8
6en6,1.8
6h5x,1.8
6qs1,1.8
1cs8,1.8
6jd0,1.8
1xak,1.8
6w4h,1.8
6wks,1.8
2fyg,1.8
2fav,1.8
7cdz,1.8
6yz5,1.8
7avd,1.8
7b83,1.8
7l11,1.8
7l12,1.8
7ltj,1.8
7n0i,1.8
7ng3,1.8
7m02,1.8
7t4a,1.8
7nwx,1.8
5re8,1.81
5rep,1.81
5rh8,1.81
7aws,1.81
7dw0,1.81
2gt7,1.82
5rei,1.82
5rgv,1.82
6wlc,1.82
5rm2,1.82
1uze,1.82
7n3c,1.82
7b62,1.82
7cut,1.82
7q0g,1.823
5r84,1.83
5rfo,1.83
5rgn,1.83
5rh2,1.83
7jsu,1.83
7r6w,1.83
5r81,1.84
5rm7,1.84
7bz5,1.84
7jw8,1.84
7mgs,1.84
2amd,1.85
2z9k,1.85
6wtm,1.85
6wxc,1.85
6x4i,1.85
4bzr,1.85
4ca5,1.85
6f9r,1.85
2fe8,1.85
6wqd,1.85
6wtc,1.85
2og3,1.85
6zbp,1.85
7jst,1.85
7mzi,1.85
7bal,1.85
7lcs,1.85
7lzy,1.85
7rn4,1.85
7k0g,1.85
7lmh,1.85
2gz7,1.856
1q2w,1.86
2z9g,1.86
5rlm,1.86
7mbg,1.86
5re6,1.87
5rob,1.87
7kn5,1.87
7ng6,1.87
2a5i,1.88
5reo,1.88
5rer,1.88
5rlj,1.88
7rbr,1.88
5sag,1.88
7mhi,1.88
7mho,1.88
7ax6,1.888
2alv,1.89
3snd,1.89
5re4,1.89
5rl7,1.89
5rm1,1.89
5rma,1.89
7ejl,1.89
7dgi,1.898
1uj1,1.9
2c3s,1.9
2qiq,1.9
5rfy,1.9
6wtj,1.9
6xqs,1.9
6y7m,1.9
7cwb,1.9
6w01,1.9
5am8,1.9
6f9u,1.9
1mhw,1.9
7jq5,1.9
7lyh,1.9
7lyi,1.9
7lfz,1.9
7kgt,1.9
7ntk,1.9
7d7k,1.9
7ofs,1.9
7n7r,1.9
7oap,1.9
7s3n,1.9
7k0e,1.9
7s3k,1.9
7lco,1.9
7dk1,1.9
7rmb,1.9
7lcp,1.9
7t48,1.9
7vjz,1.9
5rh9,1.91
7c2y,1.91
5rm0,1.91
4ca6,1.91
7nio,1.91
7n83,1.91
7ean,1.91
7rfs,1.91
5r80,1.92
5rh0,1.92
5rl6,1.92
5rlc,1.92
5rmd,1.92
4axl,1.92
5sa9,1.92
7spo,1.92
2gx4,1.93
2zu4,1.93
7c2q,1.93
7jn2,1.93
7nby,1.93
7lct,1.93
7lm8,1.936
6lo0,1.939
6zsl,1.94
1zv8,1.94
7jt7,1.94
5s71,1.94
7n44,1.94
7nf5,1.94
7mgr,1.94
7ps4,1.94
2hob,1.95
2v6n,1.95
2z9j,1.95
3vb5,1.95
3vb7,1.95
6y2f,1.95
7jox,1.95
7khp,1.95
5rlk,1.95
6w75,1.95
7jit,1.95
6z4u,1.95
7vnu,1.95
7oft,1.95
7sgw,1.95
7lyj,1.95
7nx8,1.95
7orv,1.95
7orw,1.95
7r7h,1.95
7m91,1.95
5rem,1.96
5rey,1.96
5rh1,1.96
5rlg,1.96
7n7u,1.96
5sad,1.96
7dhj,1.96
7m8n,1.96
7mhk,1.96
7lmd,1.96
7spp,1.96
7mhq,1.9601
7dgh,1.968
2gz8,1.97
6x1b,1.97
5rlw,1.97
5rlz,1.97
2xy9,1.97
7d47,1.97
7d2z,1.97
5rgy,1.98
5rlb,1.98
6wkq,1.98
7l6r,1.98
3sn8,1.99
3tit,1.99
3tns,1.99
6m03,1.99
3nxq,1.99
4aph,1.99
4c2p,1.99
7dqz,1.99
7e9t,10.9
7dk5,13.5
1wof,2.0
2bx3,2.0
2gt8,2.0
2gtb,2.0
3aw1,2.0
5n5o,2.0
6wtk,2.0
7bro,2.0
7c6u,2.0
7d3i,2.0
7joy,2.0
1o86,2.0
1o8a,2.0
1uzf,2.0
2iul,2.0
1icf,2.0
2xyq,2.0
3r24,2.0
6w61,2.0
6wjt,2.0
6wvn,2.0
7kok,2.0
6yhu,2.0
6wxd,2.0
7c22,2.0
7arf,2.0
6z6i,2.0
7bf3,2.0
7de1,2.0
7b3o,2.0
7f2b,2.0
7sqe,2.0
7sgv,2.0
7mzg,2.0
7p3e,2.0
7rm2,2.0
7rme,2.0
7mhj,2.0
7rmt,2.0
7s4b,2.0
7s3s,2.0
7m00,2.0
7si9,2.0
7rls,2.0
7lkd,2.0
7m03,2.0
7dgg,2.0
7ldl,2.0
7n89,2.0
7lzz,2.0
7rnh,2.0
7te0,2.0
7vk2,2.0
7mhp,2.0005
6vxs,2.01
7qik,2.01
5rmh,2.02
6f06,2.02
7koj,2.02
7m1y,2.02
5sai,2.02
5rfp,2.03
5sac,2.03
7n3i,2.03
5rgm,2.04
7jtl,2.04
7bek,2.04
7rzc,2.04
7s4s,2.04
6yt8,2.05
7c8t,2.05
2xyv,2.05
7jyy,2.05
7jiv,2.05
6w9q,2.05
6wji,2.05
7bfb,2.05
7bf5,2.05
7lw3,2.05
5sa4,2.05
7rtd,2.05
7bak,2.05
5rfm,2.06
5rm5,2.06
7n1a,2.065
7ntv,2.065
5re5,2.07
5rex,2.07
5rgp,2.07
5rm9,2.07
7awu,2.07
2a5a,2.08
3tiu,2.08
5rll,2.08
5rmk,2.08
7kjr,2.08
7cr5,2.08
4hi3,2.09
5rm3,2.09
7jir,2.09
7kvl,2.09
7mlx,2.09
7n7y,2.09
5sa5,2.09
7e8m,2.09
7mf1,2.092
2z3d,2.1
2z9l,2.1
3m3v,2.1
6w63,2.1
6xb2,2.1
6xoa,2.1
6zrt,2.1
6zru,2.1
7cwc,2.1
5rlo,2.1
5rmj,2.1
3bkk,2.1
4bzs,2.1
6wq3,2.1
2g9t,2.1
4ow0,2.1
7cjf,2.1
7jq3,2.1
7d30,2.1
7kfv,2.1
7deu,2.1
7mzh,2.1
7faz,2.1
7fay,2.1
7dpp,2.1
7lme,2.1
7rnk,2.1
7rmz,2.1
7l8i,2.1
7nw2,2.1
7vk4,2.1
7nxh,2.1
7vk3,2.1
7vk0,2.1
7vk5,2.1
5rgu,2.11
5rmg,2.11
5rmi,2.11
7d7l,2.11
5saf,2.11
7kvr,2.12
5sae,2.12
5rm6,2.13
5ren,2.14
5rm8,2.14
7nt2,2.14
7nab,2.14
5rgq,2.15
6wtt,2.15
5rln,2.15
5rmc,2.15
2xyd,2.15
7jz0,2.15
7c8v,2.15
7bf6,2.15
7kgo,2.15
7n7w,2.15
7e19,2.15
7mbi,2.15
7lcq,2.15
7kfy,2.157
6lu7,2.16
6ywm,2.16
7kmg,2.16
5sah,2.16
7cot,2.16
2gz9,2.17
7l13,2.17
7rqg,2.17
7ddc,2.175
3bkl,2.18
7jpe,2.18
7neg,2.19
