pdb,rfree,rwork,resolution
1z1i,0.288,,0.241
1z1j,0.2989,,0.2139
2k7x,,,
2liz,,,
7jun,,,
1yo4,,,
2gdt,,,
2hsx,,,
2gri,,,
2idy,,,
2jzd,,,
2jze,,,
2jzf,,,
2k87,,,
2kaf,,,
2kqv,,,
2kqw,,,
2rnk,,,
1ysy,,,
2kys,,,
1ssk,,,
2jw8,,,
6yi3,,,
7acs,,,
7act,,,
2mm4,,,
5x29,,,
5xer,,,
5xes,,,
7k3g,,,
2fxp,,,
2rum,,,
2run,,,
5xjk,,,
6yor,,,
7jwb,,,
7lb7,,,
7lc8,,,
7my8,,,
7r95,,,
7n8c,,,
7kr0,0.1172,0.73,0.1099
7kqo,0.1384,0.85,0.1203
7kqp,0.1233,0.88,0.1076
2xu3,0.15473,0.9,0.14183
7kqw,0.147,0.93,0.1276
5rvi,0.1809,0.94,0.1651
6wey,0.1362,0.95,0.1191
5s74,0.1852,0.95,0.1765
5rvh,0.1838,0.98,0.1665
5s3w,0.1861,0.98,0.1573
5mae,0.18213,1.0,0.14722
5maj,0.16999,1.0,0.13639
5rs7,0.19,1.0,0.1801
5rs9,0.1784,1.0,0.1639
5rsb,0.1839,1.0,0.1669
5rsd,0.1887,1.0,0.1703
5rse,0.2084,1.0,0.1913
5rsf,0.1735,1.0,0.1589
5rsg,0.1826,1.0,0.1678
5rsh,0.1791,1.0,0.1648
5rsj,0.1928,1.0,0.1799
5rsk,0.164,1.0,0.1536
5rsl,0.1889,1.0,0.1714
5rsn,0.1807,1.0,0.1664
5rsq,0.1699,1.0,0.1567
5rsr,0.1913,1.0,0.1725
5rss,0.1666,1.0,0.153
5rst,0.1694,1.0,0.1535
5rsu,0.1633,1.0,0.1497
5rsw,0.1774,1.0,0.1624
5rsx,0.176,1.0,0.1606
5rt0,0.1567,1.0,0.1438
5rt1,0.1627,1.0,0.1491
5rt2,0.1744,1.0,0.1573
5rt5,0.1715,1.0,0.1534
5rt6,0.1817,1.0,0.1672
5rt7,0.1735,1.0,0.1589
5rt8,0.1599,1.0,0.1475
5rta,0.1628,1.0,0.1507
5rte,0.1928,1.0,0.1761
5rtf,0.1659,1.0,0.151
5rth,0.1721,1.0,0.1571
5rtj,0.1761,1.0,0.1619
5rtk,0.164,1.0,0.1481
5rtl,0.1645,1.0,0.1505
5rtm,0.1681,1.0,0.1525
5rtn,0.1738,1.0,0.1584
5rto,0.1584,1.0,0.1447
5rtp,0.1682,1.0,0.1531
5rtq,0.1715,1.0,0.1575
5rtr,0.1682,1.0,0.1557
5rts,0.1654,1.0,0.1516
5rtt,0.182,1.0,0.167
5rtu,0.1627,1.0,0.1463
5rtv,0.1723,1.0,0.1609
5rtw,0.1754,1.0,0.1605
5rtx,0.1605,1.0,0.146
5rty,0.1812,1.0,0.1645
5rtz,0.1782,1.0,0.1603
5ru0,0.1664,1.0,0.1545
5ru1,0.1804,1.0,0.1652
5ru2,0.1941,1.0,0.1785
5ru3,0.1602,1.0,0.1462
5ru4,0.1679,1.0,0.1528
5ru5,0.1592,1.0,0.1457
5ru6,0.1645,1.0,0.1476
5ru7,0.1619,1.0,0.1472
5ru8,0.1558,1.0,0.1422
5ru9,0.189,1.0,0.1719
5rua,0.1745,1.0,0.1608
5ruc,0.1697,1.0,0.1562
5rud,0.1712,1.0,0.1556
5ruf,0.1665,1.0,0.1512
5rug,0.1892,1.0,0.173
5ruh,0.1715,1.0,0.1544
5rui,0.1655,1.0,0.1511
5rul,0.1716,1.0,0.1567
5rum,0.1758,1.0,0.1614
5run,0.1711,1.0,0.1588
5ruo,0.1786,1.0,0.1641
5rup,0.1736,1.0,0.1592
5ruq,0.1592,1.0,0.1463
5rur,0.168,1.0,0.153
5rus,0.1609,1.0,0.1489
5rut,0.1783,1.0,0.1661
5ruv,0.1628,1.0,0.1494
5ruw,0.1713,1.0,0.1569
5rux,0.163,1.0,0.1493
5ruy,0.1893,1.0,0.1726
5ruz,0.1666,1.0,0.1499
5rv0,0.1593,1.0,0.1459
5rv1,0.1799,1.0,0.1659
5rv4,0.1765,1.0,0.1619
5rv5,0.1825,1.0,0.1673
5rv6,0.1595,1.0,0.1452
5rv7,0.1602,1.0,0.1464
5rv8,0.1767,1.0,0.1608
5rv9,0.1823,1.0,0.1689
5rva,0.1651,1.0,0.1507
5rvb,0.164,1.0,0.1489
5rvc,0.1557,1.0,0.1423
5rvd,0.1981,1.0,0.1843
5rve,0.1698,1.0,0.1575
5rvf,0.1734,1.0,0.1623
5rvg,0.1794,1.0,0.1649
5rs8,0.1788,1.01,0.1635
5rsc,0.2012,1.01,0.1853
5rsi,0.2169,1.01,0.1984
5rt9,0.1852,1.01,0.1705
5rtg,0.18,1.01,0.1641
5rti,0.1849,1.01,0.1687
5ruj,0.1847,1.01,0.1707
5ruu,0.1908,1.01,0.1762
5rv2,0.1974,1.01,0.1807
5s1u,0.1967,1.01,0.1653
5s3j,0.1967,1.01,0.1642
5s4c,0.1828,1.01,0.1544
5rsm,0.1847,1.02,0.1697
5rsp,0.1722,1.02,0.1582
5rsz,0.1817,1.02,0.1655
5rt4,0.1752,1.02,0.16
5rue,0.183,1.02,0.1643
5rv3,0.1895,1.02,0.1717
5s34,0.1935,1.02,0.1578
5s3r,0.2014,1.02,0.17
5s44,0.2009,1.02,0.1656
5rso,0.1866,1.03,0.1696
5rsv,0.1795,1.03,0.1626
5rvm,0.1553,1.03,0.1328
5s1i,0.194,1.03,0.1647
5s20,0.1961,1.03,0.1664
5s2h,0.2058,1.03,0.1739
5s2p,0.1923,1.03,0.1592
5s2u,0.1927,1.03,0.1639
5s49,0.1974,1.03,0.169
5rsy,0.1915,1.04,0.1721
5rtb,0.1865,1.04,0.1689
5rtd,0.1781,1.04,0.1586
5rvp,0.1419,1.04,0.1307
5rvr,0.1573,1.04,0.1441
5s3b,0.1933,1.04,0.1616
5s3s,0.2086,1.04,0.1783
5s3y,0.1975,1.04,0.1602
5s48,0.1992,1.04,0.1659
5s4a,0.1922,1.04,0.1642
5rt3,0.2186,1.05,0.1955
5ruk,0.1826,1.05,0.1642
5s26,0.2083,1.05,0.1734
5s27,0.2166,1.05,0.1793
5s2i,0.2078,1.05,0.174
5s2j,0.2049,1.05,0.1647
5s2m,0.1967,1.05,0.1654
5s2y,0.203,1.05,0.1694
5s3e,0.2073,1.05,0.1732
5s3t,0.1882,1.05,0.1603
5s3u,0.1926,1.05,0.1655
5rtc,0.2008,1.06,0.1748
5s1a,0.211,1.06,0.1761
5s1g,0.1965,1.06,0.1641
5s1k,0.2053,1.06,0.1705
5s1y,0.2003,1.06,0.1692
5s2d,0.1931,1.06,0.1649
5s2o,0.1954,1.06,0.1609
5s2w,0.2014,1.06,0.168
5s2x,0.1925,1.06,0.1634
5s33,0.2057,1.06,0.1743
5s36,0.2093,1.06,0.1731
5s4j,0.202,1.06,0.171
5s73,0.2234,1.06,0.2009
6wcf,0.1537,1.065,0.1254
5s28,0.2146,1.07,0.181
5s2c,0.2073,1.07,0.1728
5s2l,0.198,1.07,0.1665
5s2n,0.2039,1.07,0.1653
5s2z,0.2005,1.07,0.1682
5s38,0.2026,1.07,0.1732
5s39,0.2062,1.07,0.1725
5s43,0.201,1.07,0.1667
5s4e,0.1955,1.07,0.1638
5rvq,0.1833,1.08,0.165
5s2a,0.2106,1.08,0.1749
5s2f,0.2146,1.08,0.17
5s2k,0.1925,1.08,0.1627
5s2s,0.1943,1.08,0.1666
5s2v,0.1961,1.08,0.1657
5s3l,0.1964,1.08,0.1604
5s3v,0.1947,1.08,0.159
5s42,0.1954,1.08,0.1654
5s4g,0.2238,1.08,0.1853
5s4k,0.2093,1.08,0.1762
5s1o,0.2087,1.09,0.1765
5s2t,0.213,1.09,0.1784
5s3n,0.2002,1.09,0.1634
5s3q,0.1957,1.09,0.1647
5s47,0.1965,1.09,0.1665
2xu4,0.16725,1.1,0.14036
5s35,0.2132,1.1,0.1851
5s3g,0.1967,1.1,0.1608
5s3p,0.1937,1.1,0.1616
5s4f,0.2128,1.1,0.1737
7luz,0.1497,1.1,0.1237
5s1q,0.2099,1.11,0.1743
5s1s,0.2018,1.11,0.1702
5s1w,0.2039,1.11,0.1678
5s2b,0.2082,1.11,0.1701
5s2e,0.2091,1.11,0.1697
5s2r,0.2019,1.11,0.1632
5s4b,0.2078,1.11,0.1668
2yj2,0.17855,1.12,0.14535
5s1c,0.2016,1.12,0.1655
5s3d,0.2127,1.12,0.1689
7ltu,0.1953,1.12,0.1548
5mqy,0.19898,1.13,0.14869
5s18,0.2114,1.13,0.1753
5s24,0.2221,1.13,0.1847
5s3h,0.2104,1.13,0.1661
5s3x,0.197,1.13,0.1669
5s46,0.2055,1.13,0.1616
5s4i,0.2037,1.13,0.1664
2yjc,0.18362,1.14,0.14546
5s1m,0.2045,1.14,0.1685
5s3a,0.2088,1.14,0.1672
5s22,0.2177,1.15,0.1829
5s30,0.2074,1.15,0.1653
5s31,0.2219,1.15,0.1806
5s3c,0.2267,1.15,0.1799
7eq4,0.1972,1.15,0.1633
5s1e,0.2151,1.16,0.1739
5s3f,0.1943,1.16,0.1653
5s45,0.2083,1.16,0.1705
2ofz,0.19132,1.17,0.16244
5s32,0.2364,1.17,0.2013
5s3i,0.2007,1.17,0.1672
5s3k,0.1962,1.17,0.1592
5s4h,0.2226,1.17,0.1789
5s40,0.2043,1.18,0.1668
5s41,0.2126,1.18,0.1674
5s2g,0.2122,1.19,0.1725
5s3o,0.1955,1.19,0.167
7k3t,0.1866,1.2,0.171
5rvj,0.1583,1.2,0.1395
5rvu,0.1877,1.2,0.1661
7mky,0.1877,1.2,0.1537
5s37,0.2053,1.22,0.1672
5s4d,0.206,1.22,0.165
7ek6,0.1854,1.24,0.1731
6yb7,0.1917,1.25,0.1706
7jkv,0.1769,1.25,0.1446
5rvn,0.187,1.26,0.159
5rvt,0.1702,1.26,0.1501
5s3m,0.2069,1.26,0.1658
5r8t,0.2081,1.27,0.1841
3hha,0.15237,1.27,0.11632
7m53,0.1739,1.27,0.1443
6xg2,0.1791,1.28,0.1567
6xkh,0.1749,1.28,0.1563
5s2q,0.1948,1.28,0.1632
5s29,0.2221,1.29,0.1776
5rgr,0.2001,1.3,0.1728
6ynq,0.2261,1.3,0.1922
2yj8,0.18159,1.3,0.14055
7aph,0.2663,1.3,0.2345
7lux,0.236,1.3,0.1948
7lv2,0.242,1.3,0.2488
7aeh,0.1735,1.3,0.1382
5r82,0.2116,1.31,0.1803
5s3z,0.1858,1.31,0.153
5rgj,0.2062,1.34,0.1757
5rh4,0.2049,1.34,0.1856
7awr,0.1921,1.34,0.1519
7kgq,0.198,1.34,0.179
7d1m,0.157,1.35,0.1167
7k40,0.1915,1.35,0.1698
2yj9,0.20091,1.35,0.15033
6wen,0.1441,1.35,0.1036
7ak4,0.2205,1.359,0.1933
6zco,0.1962,1.36,0.1495
5rvl,0.1948,1.36,0.1643
6h5w,0.1753,1.37,0.1452
6ezp,0.23336,1.37,0.21086
6xhn,0.2467,1.377,0.222
6y84,0.2,1.39,0.1779
7ce0,0.1903,1.39,0.1767
7aqe,0.2231,1.39,0.1966
7kgp,0.2035,1.396,0.1943
5rfc,0.2128,1.4,0.1795
7brr,0.1973,1.4,0.1838
2yjb,0.21779,1.4,0.15887
2acf,0.18916,1.4,0.16414
4m0w,0.17983,1.4,0.15562
7ar5,0.2137,1.4,0.1757
7ar6,0.1904,1.4,0.1653
7axm,0.2095,1.4,0.1428
7jq2,0.2139,1.4,0.1576
7eam,0.1807,1.4,0.174
6xhm,0.2096,1.406,0.1908
5rfd,0.211,1.41,0.1776
6yvf,0.2081,1.41,0.1869
5i4h,0.1841,1.419,0.1626
6wzo,0.1732,1.42,0.1573
5rvv,0.215,1.42,0.1815
7nfv,0.1714,1.42,0.1538
7n0r,0.1662,1.42,0.1405
5rf8,0.2132,1.43,0.1773
5rf9,0.2154,1.43,0.182
5rfw,0.2232,1.43,0.1895
5rgk,0.2099,1.43,0.1742
5rgw,0.2033,1.43,0.1799
5rhb,0.2069,1.43,0.1758
5f02,0.19057,1.43,0.1432
6wnp,0.1959,1.44,0.1807
6yun,0.1888,1.44,0.1479
7m8u,0.229,1.44,0.204
6xho,0.2387,1.446,0.2109
5rf6,0.2174,1.45,0.1806
6xbg,0.2057,1.45,0.1814
6xr3,0.1874,1.45,0.1434
2xu1,0.27217,1.45,0.23367
6w6y,0.1891,1.45,0.1421
7kg3,0.1774,1.45,0.1576
6wzq,0.1802,1.45,0.1673
5rvk,0.1946,1.45,0.1533
7djr,0.201,1.45,0.1664
6jd8,0.2369,1.457,0.1916
5rfe,0.2136,1.46,0.1769
6w79,0.1773,1.46,0.1564
7kph,0.1809,1.46,0.167
5red,0.2112,1.47,0.1814
7aol,0.1924,1.47,0.1654
7p51,0.2157,1.47,0.1814
6xhl,0.2229,1.471,0.2035
7nts,0.2072,1.477,0.1657
5rfb,0.2235,1.48,0.1833
5rfv,0.2236,1.48,0.1873
7k6d,0.2153,1.48,0.1847
5rl2,0.1999,1.48,0.1781
7kyu,0.187,1.48,0.1612
5c5o,0.2714,1.5,0.2467
5rf3,0.221,1.5,0.1853
6lze,0.1989,1.5,0.176
6m0k,0.1931,1.5,0.1795
7jr4,0.1802,1.5,0.153
5amb,0.18115,1.5,0.1575
2vhs,0.22,1.5,0.188
6w02,0.1729,1.5,0.1496
6xip,0.1991,1.5,0.1607
1zva,0.246,1.5,0.211
6m1v,0.212,1.5,0.2034
7lkt,0.2048,1.5,0.1779
7m8t,0.2186,1.5,0.1879
7oao,0.186,1.5,0.1521
5rha,0.2095,1.51,0.1735
5rl3,0.2049,1.51,0.1771
5rfa,0.2151,1.52,0.1767
5rgz,0.209,1.52,0.1801
2xu5,0.27583,1.52,0.21691
5rvo,0.2119,1.52,0.1598
5rvs,0.2226,1.52,0.1672
7n3d,0.1902,1.52,0.1572
7lm9,0.1922,1.527,0.1697
5rf2,0.2216,1.53,0.1817
5rfu,0.2098,1.53,0.1753
7jr3,0.1832,1.53,0.1591
5rl4,0.2052,1.53,0.1795
7mhg,0.2043,1.53,0.1701
7mhm,0.1978,1.5302,0.1606
5rf7,0.2169,1.54,0.1804
7mhl,0.2235,1.5477,0.17
7mhf,0.2223,1.5477,0.1834
5rew,0.2236,1.55,0.1848
5rfx,0.2163,1.55,0.1844
7jme,0.1821,1.55,0.1568
7ay7,0.195,1.55,0.1662
7lkv,0.2084,1.55,0.1764
7bf4,0.1743,1.55,0.1384
7kr1,0.2214,1.55,0.1797
7kxb,0.1877,1.55,0.1606
7kgr,0.221,1.55,0.198
7oaq,0.1783,1.55,0.155
7lzt,0.1966,1.55,0.1679
7lmg,0.2078,1.55,0.1845
5rhe,0.2156,1.56,0.1793
5rgi,0.2117,1.57,0.1703
5rhd,0.2059,1.57,0.1722
6z5t,0.2493,1.57,0.2094
5r83,0.2149,1.58,0.1758
5rfh,0.2368,1.58,0.1886
5rft,0.2368,1.58,0.1953
5rg3,0.215,1.58,0.1751
5rhc,0.2173,1.58,0.1811
6zpe,0.1598,1.58,0.1515
5rl5,0.2174,1.58,0.1842
7l5d,0.201,1.58,0.177
7kgs,0.197,1.58,0.174
7kri,0.1953,1.58,0.1777
3tnt,0.21916,1.59,0.1936
5r7z,0.233,1.59,0.1895
7amj,0.2104,1.59,0.173
7vh8,0.2045,1.59,0.1844
4mds,0.21227,1.598,0.1699
2h2z,0.214,1.6,0.201
4twy,0.3187,1.6,0.2901
5rev,0.2217,1.6,0.1763
5rh6,0.2173,1.6,0.1843
6xbh,0.2207,1.6,0.1735
7buy,0.2012,1.6,0.1793
7c6s,0.2222,1.6,0.2075
7ju7,0.1918,1.6,0.1686
7kfi,0.218,1.6,0.202
6f9t,0.187,1.6,0.1647
6wrh,0.1643,1.6,0.1234
7d6h,0.1734,1.6,0.1618
5f22,0.2523,1.6,0.2119
2beq,0.241,1.6,0.199
2bez,0.244,1.6,0.206
7abu,0.2151,1.6,0.1766
7bb2,0.1886,1.6,0.1642
7jpy,0.2052,1.6,0.1781
7jpz,0.2409,1.6,0.2057
7lkx,0.2123,1.6,0.184
7lzu,0.2011,1.6,0.1778
7lzv,0.2119,1.6,0.1846
5ref,0.2461,1.61,0.1981
5rf4,0.2249,1.61,0.18
7jx6,0.2331,1.61,0.2023
5n19,0.20045,1.62,0.17248
5rel,0.2197,1.62,0.1821
7rfr,0.2281,1.626,0.1937
5rea,0.2282,1.63,0.1852
5rg2,0.2283,1.63,0.1831
7k6e,0.2453,1.63,0.2141
7adw,0.2287,1.63,0.1963
7l10,0.2507,1.63,0.2243
7rc1,0.2217,1.63,0.1905
7dgf,0.2182,1.639,0.1998
5rfl,0.2247,1.64,0.1843
7mc5,0.1969,1.64,0.1663
7rc0,0.1741,1.646,0.1259
7rbz,0.1892,1.649,0.1672
2zu5,0.208,1.65,0.183
3v3m,0.23572,1.65,0.18894
5c5n,0.32142,1.65,0.28999
5r7y,0.2367,1.65,0.1794
5res,0.2263,1.65,0.1814
5rf0,0.2264,1.65,0.1811
5rg1,0.2152,1.65,0.1719
6xa4,0.2393,1.65,0.1982
5amc,0.24169,1.65,0.20772
7k3n,0.2482,1.65,0.203
5y3e,0.19931,1.65,0.16175
5y3q,0.18405,1.65,0.14667
6wx4,0.1958,1.65,0.1696
6w2a,0.203,1.65,0.172
5rl1,0.2103,1.65,0.1819
7alh,0.189,1.65,0.1647
7ali,0.2167,1.65,0.1888
7aww,0.2198,1.65,0.1836
7axo,0.2005,1.65,0.1675
7jq0,0.2271,1.65,0.1967
7jq1,0.2979,1.65,0.2474
7jq4,0.2382,1.65,0.2066
7k0f,0.2252,1.65,0.1805
7lkr,0.2192,1.65,0.1802
7lku,0.2107,1.65,0.1775
7oau,0.1992,1.65,0.1754
7m01,0.2239,1.65,0.178
7lzx,0.2139,1.65,0.1748
7jp0,0.226,1.65,0.1983
7e18,0.1992,1.65,0.184
7baj,0.2066,1.65,0.1855
7l14,0.2044,1.659,0.1757
7a1u,0.2042,1.67,0.1728
7p3d,0.2306,1.67,0.1887
7oru,0.1717,1.67,0.1605
7cuu,0.1963,1.676,0.1646
7dgb,0.2389,1.678,0.2035
5reb,0.2237,1.68,0.1755
5reg,0.2272,1.68,0.1792
5ret,0.222,1.68,0.182
5rfz,0.2265,1.68,0.1808
7aga,0.2225,1.68,0.1858
7aha,0.2011,1.68,0.1655
7be7,0.2013,1.68,0.1766
7bgp,0.201,1.68,0.1704
7mc6,0.2187,1.68,0.1971
7lmj,0.1917,1.686,0.1456
3szn,0.20669,1.69,0.18493
5reu,0.2323,1.69,0.183
5rfi,0.2423,1.69,0.1933
5rgx,0.2181,1.69,0.1824
5rh3,0.2317,1.69,0.1876
6yz6,0.2161,1.69,0.1774
6f9v,0.2121,1.69,0.1834
3kse,0.204,1.69,0.153
5rl0,0.214,1.69,0.1774
7nev,0.2336,1.69,0.1832
7cb7,0.1916,1.69,0.1566
3ea8,0.231,1.696,0.184
2duc,0.221,1.7,0.194
4wy3,0.29891,1.7,0.27367
5rfs,0.2327,1.7,0.1869
5rgh,0.2076,1.7,0.1654
6m2q,0.204,1.7,0.1755
6xbi,0.2166,1.7,0.1732
6xfn,0.2282,1.7,0.1954
6xmk,0.2116,1.7,0.1791
6z2e,0.2434,1.7,0.192
7bqy,0.2257,1.7,0.1949
3of9,0.2494,1.7,0.2244
6vyo,0.2053,1.7,0.1592
1zv7,0.258,1.7,0.209
1zvb,0.239,1.7,0.194
7af0,0.225,1.7,0.1776
7ans,0.2114,1.7,0.1835
7aqi,0.2656,1.7,0.226
7lks,0.2211,1.7,0.1835
7lkw,0.227,1.7,0.186
7nbs,0.256,1.7,0.2061
7mfu,0.2149,1.7,0.1811
7mng,0.2179,1.7,0.1795
7ein,0.2602,1.7,0.235
7aeg,0.2021,1.7,0.1641
7m2p,0.2058,1.7,0.1857
7k0h,0.21,1.7,0.1743
7lmi,0.2156,1.707,0.1674
5rfr,0.2377,1.71,0.1853
5rh7,0.2202,1.71,0.185
7jmp,0.2091,1.712,0.1768
5re9,0.2248,1.72,0.1672
5rej,0.2405,1.72,0.19
5rg0,0.2359,1.72,0.1881
5rgs,0.2306,1.72,0.1825
5rh5,0.2229,1.72,0.186
7kmh,0.2423,1.72,0.1939
7exm,0.2245,1.72,0.1955
7ofu,0.1997,1.72,0.1454
7dau,0.2375,1.72,0.1992
7rfw,0.2274,1.729,0.1947
5rec,0.2371,1.73,0.1826
5rf1,0.2361,1.73,0.1862
7cx9,0.2092,1.73,0.1701
7jt0,0.1917,1.73,0.1666
7kmi,0.2172,1.73,0.1859
5rek,0.2304,1.74,0.1827
