pdb,rfree,rwork,resolution
5rlu,0.2731,2.35,0.1597
7jmo,0.2381,2.35,0.1951
7bnv,0.2646,2.35,0.2236
7m8s,0.2475,2.35,0.1971
7dpv,0.2336,2.35,0.2021
7chp,0.2198,2.357,0.1934
7ldj,0.2681,2.36,0.2103
7bq7,0.2085,2.37,0.1798
5rlh,0.2508,2.38,0.1561
7nng,0.2948,2.38,0.2448
7l0d,0.261,2.39,0.2012
7n1f,0.2357,2.39,0.197
7djz,0.2298,2.397,0.1832
1uk3,0.245,2.4,0.229
2q6g,0.267,2.4,0.199
3ebn,0.243,2.4,0.208
3snb,0.25005,2.4,0.20855
7koa,0.2766,2.4,0.2339
7k1o,0.2425,2.4,0.2068
2ydm,0.26261,2.4,0.21431
4c2q,0.2451,2.4,0.18826
6yz1,0.2256,2.4,0.1866
6wc1,0.278,2.4,0.232
6xlu,,2.4,
7chb,0.2256,2.4,0.1924
7nbr,0.2694,2.4,0.1801
7lg2,0.2537,2.4,0.1903
7e35,0.3171,2.4,0.2814
7o7z,,2.4,
7nx9,0.2285,2.4,0.1995
7sob,,2.4,
7so9,,2.4,
7ekh,0.228,2.4,0.2098
7mzj,0.2682,2.4,0.2221
7chs,0.2244,2.4,0.1908
7dg6,0.2326,2.4,0.1754
4tww,0.261,2.41,0.2317
7e7y,0.2414,2.41,0.1973
5rml,0.2885,2.42,0.207
6yla,0.2367,2.42,0.2127
7bej,0.2314,2.42,0.1896
7kqb,,2.42,
7mmo,0.2526,2.427,0.2261
3e91,0.256,2.43,0.179
5rlt,0.2635,2.43,0.1508
5rly,0.2605,2.43,0.1544
3h89,0.28,2.43,0.22
5tl7,0.26744,2.44,0.19211
7lgo,0.3175,2.44,0.2608
7m8o,0.288,2.44,0.2114
6m0j,0.2269,2.45,0.192
7l8j,0.2811,2.45,0.2233
7ca8,0.278864221627,2.45,0.229531125451
7d64,0.265391631147,2.45,0.196267853325
3avz,0.26261,2.46,0.22125
7lo4,0.2514,2.46,0.1928
6lvn,0.258,2.469,0.2148
6xg3,0.193,2.48,0.1513
7jrn,0.2872,2.48,0.2454
7me0,,2.48,
5sab,0.2307,2.49,0.1856
7mzf,0.2272,2.49,0.1851
7efr,0.2289,2.49,0.1901
7aku,0.2353,2.491,0.1823
6m5i,0.2917,2.496,0.208
1uk4,0.231,2.5,0.213
2pwx,0.296,2.5,0.244
3ea7,0.249,2.5,0.178
3f9e,0.308,2.5,0.252
3vb6,0.2453,2.5,0.1881
6lzg,0.2156,2.5,0.1884
3h8c,0.292,2.5,0.237
3k24,0.27002,2.5,0.20926
2xyr,0.23517,2.5,0.20087
7c2i,0.2088,2.5,0.174
3e9s,0.261,2.5,0.196
4ovz,0.2429,2.5,0.1821
6ywl,0.2232,2.5,0.1889
7cjd,0.2819,2.5,0.2331
2cjr,0.269,2.5,0.256
7aap,,2.5,
7bv2,,2.5,
7ben,0.2822,2.5,0.2404
7jwy,,2.5,
7n33,,2.5,
7n0d,,2.5,
7nxa,0.2525,2.5,0.2054
7l7d,0.231,2.5,0.1846
7deo,0.2321,2.5,0.1872
7orb,0.2513,2.5,0.2128
7ly2,,2.5,
7rfu,0.2761,2.5,0.2067
5s72,0.2767,2.51,0.211
7r98,0.2732,2.51,0.2264
7e3o,0.2589,2.51,0.204
7bem,0.2469,2.52,0.2169
5sa6,0.2224,2.52,0.1969
7bel,0.2856,2.53,0.2494
6zct,0.1946,2.55,0.1895
6xkq,0.2546,2.55,0.204
7kn6,0.2385,2.55,0.1931
5rlp,0.2527,2.56,0.1412
7cho,0.2473,2.56,0.2017
7d4f,,2.57,
7kx5,0.2792,2.57,0.2101
7dcd,0.3533,2.57,0.2539
3snc,0.28037,2.58,0.2154
7kol,0.2061,2.58,0.1875
4c2n,0.2631,2.59,0.20768
7cmd,0.298,2.59,0.2437
7aqj,0.2596,2.59,0.2174
7keh,0.22,2.59,0.187
3f9g,0.306,2.6,0.232
3sne,0.24083,2.6,0.18815
2h85,0.24008,2.6,0.20758
7k9p,0.20877,2.6,0.19137
4apj,0.25611,2.6,0.21518
6zlw,,2.6,
6zmi,,2.6,
3ee7,0.268,2.6,0.216
6zge,,2.6,
7k43,,2.6,
7kgk,0.2764,2.6,0.258
7klw,0.2548,2.6,0.2061
7ora,0.2448,2.6,0.204
7r8l,0.2286,2.6,0.1797
7rtr,0.235,2.6,0.191
7e7b,,2.6,
7ly0,,2.6,
7mtc,,2.6,
7lxz,,2.6,
7kf4,0.246,2.61,0.219
7bep,0.2408,2.61,0.2025
5tl6,0.2496,2.618,0.1909
7b18,,2.62,
7ekg,0.2484,2.63,0.2138
7cz4,0.215,2.64,0.171
6zcz,0.2595,2.64,0.2146
7jib,0.1809,2.65,0.1549
3mj5,0.24816,2.65,0.2085
7jx3,0.2881,2.65,0.2578
7m7w,0.271,2.65,0.2212
7my2,,2.65,
2qc2,0.281,2.66,0.206
7kfj,0.268,2.66,0.22
7mjh,,2.66,
7m71,,2.66,
6wkp,0.2477,2.67,0.1973
7chf,0.2698,2.67,0.2196
7nxb,0.246,2.67,0.2126
7rnj,0.2736,2.67,0.2349
6vw1,0.2288,2.68,0.197
6jyt,0.2925,2.69,0.2375
7diy,0.2637,2.69,0.2301
7efp,0.2242,2.69,0.1838
7lke,0.2937,2.69,0.2251
7kn4,0.291,2.697,0.2408
6xc3,0.2253,2.698,0.1773
2d2d,0.282,2.7,0.209
3d62,0.363,2.7,0.259
6zm7,,2.7,
2ga6,0.267,2.7,0.219
6w9c,0.2791,2.7,0.235
6xaa,0.2599,2.7,0.2096
7jlt,0.283,2.7,0.2365
1qz8,0.28035,2.7,0.24792
6m3m,0.2934,2.7,0.2578
1xjr,0.24326,2.7,0.23136
6x29,,2.7,
6xkp,0.2694,2.7,0.2199
6xm0,,2.7,
7ch5,0.2598,2.7,0.2269
7chc,0.2858,2.7,0.2121
7jzl,,2.7,
7jqb,,2.7,
7jn5,0.2721,2.7,0.2111
7czt,,2.7,
7df3,,2.7,
7dfg,,2.7,
7eke,0.2407,2.7,0.2119
7dwy,,2.7,
7v8a,,2.7,
7rks,0.2467,2.7,0.1946
6z2m,0.241,2.71,0.1983
7cm4,0.2418,2.71,0.2166
4axm,0.25716,2.72,0.18777
7krx,0.249,2.72,0.2097
7sdr,0.2122,2.72,0.1729
7kn7,0.2409,2.73,0.2033
7mjk,,2.73,
4mm3,0.2787,2.75,0.1872
6xe1,0.2394,2.75,0.2116
7a4n,,2.75,
7dat,0.2283,2.75,0.1941
7c8w,0.2668,2.77,0.205
7kfw,0.2293,2.77,0.1893
7l0n,0.3247,2.78,0.2904
7e7x,0.2789,2.78,0.2484
2bx4,0.302,2.79,0.208
7c2j,0.2349,2.79,0.2021
6wuu,0.2297,2.79,0.1952
7lfe,0.2527,2.79,0.205
3m3t,0.2732,2.8,0.1851
2rhb,0.25953,2.8,0.19788
2ajf,0.275,2.8,0.218
2iux,0.2369,2.8,0.2006
3d0g,0.279,2.8,0.214
6zoj,,2.8,
6zok,,2.8,
2wct,0.2399,2.8,0.2233
1uw7,0.314,2.8,0.228
7bv1,,2.8,
1wnc,0.273,2.8,0.233
3bgf,0.286,2.8,0.234
6vxx,,2.8,
7kdk,,2.8,
7kvg,0.2385,2.8,0.2036
6zol,,2.8,
7lbs,0.2601,2.8,0.2016
7b3d,,2.8,
7czq,,2.8,
7czw,,2.8,
7czx,,2.8,
7nd9,,2.8,
7ekc,0.2252,2.8,0.2141
7m3i,0.2811,2.8,0.2454
7v89,,2.8,
7soe,,2.8,
7v7q,,2.8,
7lxw,,2.8,
7eu2,0.2662,2.8,0.2312
7v82,,2.8,
7e5o,0.2562,2.8,0.2262
7np1,0.281,2.8,0.2321
7v83,,2.8,
7v86,,2.8,
7n6n,0.2554,2.8,0.1992
7mji,,2.81,
7n1b,0.2691,2.81,0.2111
7mjg,,2.81,
7cyq,,2.83,
7kzb,0.3356,2.83,0.2514
7lwm,,2.83,
7mjm,,2.83,
7lwl,,2.84,
5e6j,0.2643,2.85,0.2323
6wiq,0.2523,2.85,0.2082
6zb5,,2.85,
7bwj,0.264,2.85,0.2191
7kkl,,2.85,
7lwo,,2.85,
7ekf,0.2238,2.85,0.2081
7nt1,0.2784,2.85,0.2041
7cam,0.3092,2.85,0.2013
6xc7,0.2591,2.88,0.2189
7c01,0.2651,2.88,0.2181
7klh,0.2835,2.88,0.2561
7kqe,,2.88,
7jmw,0.2908,2.89,0.2379
7vmu,0.2729,2.89,0.241
3f9h,0.294,2.9,0.232
2ozk,0.30068,2.9,0.24337
3d0i,0.278,2.9,0.224
3sci,0.28264,2.9,0.22587
6m17,,2.9,
6m18,,2.9,
6zp4,,2.9,
7k5i,,2.9,
6xa9,0.2305,2.9,0.1997
6w4b,0.276,2.9,0.2398
6xdc,,2.9,
6m71,,2.9,
6yyt,,2.9,
7cxm,,2.9,
6lxt,0.2896,2.9,0.2593
6x79,,2.9,
6xm3,,2.9,
6xm4,,2.9,
6xr8,,2.9,
6zgi,,2.9,
7keg,0.218,2.9,0.175
7llz,0.2427,2.9,0.1959
7los,0.2929,2.9,0.2094
7bh9,,2.9,
7o80,,2.9,
7e86,0.2546,2.9,0.1956
7v7r,,2.9,
7b27,0.3051,2.9,0.2661
7v7e,,2.9,
7v7o,,2.9,
7v7p,,2.9,
7my3,,2.9,
7v7f,,2.9,
7f4w,0.2982,2.9,0.2438
7v7n,,2.9,
7s0b,0.2597,2.9,0.2146
7n1q,,2.9,
7dx8,,2.9,
7re1,,2.91,
7ad1,,2.92,
7lwk,,2.92,
7c2k,,2.93,
6zxn,,2.93,
7r6x,0.2624,2.93,0.2323
7cn4,,2.93,
7a29,,2.94,
7can,0.2671,2.94,0.2144
7lwn,,2.94,
7btf,,2.95,
7k9z,0.2871,2.95,0.2612
7m7b,,2.95,
7bwq,0.2989,2.95,0.2128
7mjl,,2.95,
5rm4,0.2533,2.96,0.1679
7cdi,0.2538,2.96,0.202
7kdl,,2.96,
7lab,,2.97,
7dfh,,2.97,
7l2e,,2.97,
7lmc,0.2881,2.977,0.2076
7rbs,0.2358,2.98,0.1951
7rb0,,2.98,
7p77,,2.98,
7b0b,0.2462,2.98,0.209
7e3j,0.2479,2.99,0.2272
1r4l,0.337,3.0,0.253
2c6f,0.273,3.0,0.224
2c6n,0.308,3.0,0.294
3scj,0.27771,3.0,0.22961
3sck,0.28529,3.0,0.2392
3scl,0.29178,3.0,0.23881
6j8e,,3.0,
6zme,,3.0,
6zmt,,3.0,
6zon,,3.0,
6xra,,3.0,
6zow,,3.0,
6zox,,3.0,
6zp0,,3.0,
7c8d,,3.0,
7jv6,,3.0,
7czp,,3.0,
7d00,,3.0,
7ddd,,3.0,
7dte,,3.0,
7oan,,3.0,
7lww,,3.0,
7k9j,,3.0,
7v84,,3.0,
7v7t,,3.0,
7v7u,,3.0,
7v7s,,3.0,
7v7d,,3.0,
7l7e,0.2729,3.0,0.2154
7lxx,,3.0,
7dx6,,3.0,
7m6d,0.2591,3.0,0.2185
7ly3,0.2339,3.0,0.2085
7n8i,,3.0,
7n3k,0.2855,3.0,0.2263
7kdg,,3.01,
7lwp,,3.01,
7n0g,,3.02,
6zb4,,3.03,
7kkk,,3.03,
7nn0,0.2838,3.04,0.2438
3sna,0.2563,3.05,0.19004
7kdt,,3.05,
7klg,0.2902,3.05,0.2709
7a25,,3.06,
7lwi,,3.07,
6w41,0.2433,3.08,0.2226
7ke9,,3.08,
6zlr,0.2472,3.09,0.2176
7drv,0.25,3.09,0.226
7f2e,0.2975,3.098,0.2676
3d0h,0.302,3.1,0.221
6kzp,,3.1,
6zmo,,3.1,
6nur,,3.1,
6wps,,3.1,
6xm5,,3.1,
6zoy,,3.1,
6zp2,,3.1,
6zp5,,3.1,
7c2l,,3.1,
7jzn,,3.1,
7jzu,,3.1,
7ke6,,3.1,
7b3b,,3.1,
7l09,,3.1,
7rdy,,3.1,
7rdx,,3.1,
7o81,,3.1,
7mzn,0.2585,3.1,0.2233
7dx1,,3.1,
7soa,,3.1,
7v7v,,3.1,
7v7z,,3.1,
7ra8,,3.1,
7v7g,,3.1,
7sbp,,3.1,
7sbk,,3.1,
6du8,,3.11,
6xc2,0.2674,3.11,0.2134
7n1t,,3.11,
7lwv,,3.12,
7rr0,,3.12,
7fdi,,3.12,
7kag,0.2478,3.13,0.2143
7cyv,0.2762,3.13,0.2518
7p7b,,3.13,
7nxc,0.2783,3.14,0.2263
7e88,0.2548,3.14,0.2173
7k9k,,3.14,
7n1u,,3.14,
7d7t,0.3127,3.15,0.2459
7ch4,0.2726,3.15,0.2253
7msx,,3.15,
7mm0,,3.15,
7e8c,,3.16,
7mkm,,3.16,
7re2,,3.17,
6yva,0.2902,3.18,0.2496
7c8j,0.2708,3.18,0.2185
7l5b,0.2387,3.18,0.1868
7n9t,,3.18,
7e8f,,3.18,
7beo,0.2735,3.19,0.2341
7km5,0.2941,3.19,0.2468
7lwt,,3.19,
7dk0,0.2648,3.199,0.2183
3iwm,0.2721,3.2,0.2204
5c8t,0.2646,3.2,0.2427
6agf,,3.2,
6j8g,,3.2,
6j8h,,3.2,
6j8i,,3.2,
6j8j,,3.2,
6zn5,,3.2,
7cjm,0.2859,3.2,0.2681
7ctt,,3.2,
5x58,,3.2,
6crv,,3.2,
6vyb,,3.2,
6x2c,,3.2,
7k8m,0.2342,3.2,0.1753
7cwn,,3.2,
7czz,,3.2,
7d03,,3.2,
7dmu,0.1979,3.2,0.1788
7l02,,3.2,
7ozv,,3.2,
7krp,,3.2,
7e7d,,3.2,
7krs,,3.2,
7sod,,3.2,
7v8b,,3.2,
7mkl,,3.2,
7vxe,,3.2,
7v7h,,3.2,
7edf,,3.2,
7mte,,3.2,
7ey0,,3.2,
7rku,0.2311,3.2,0.1876
7dx0,,3.2,
7v81,,3.2,
7v76,,3.2,
7edg,,3.2,
7n6e,0.2941,3.2,0.2389
7k9h,,3.2,
6xkl,,3.21,
7ke4,,3.21,
7n1v,,3.21,
6x6p,,3.22,
7lwu,,3.22,
7lws,,3.22,
7k90,,3.24,
7l7f,,3.24,
7n5h,,3.24,
7lwj,,3.24,
6xey,,3.25,
7lqv,,3.25,
7s0c,,3.25,
7bzf,,3.26,
7kdi,,3.26,
7ke8,,3.26,
7l3n,,3.27,
7rb2,,3.27,
7jvb,0.3222,3.287,0.2813
6yz7,0.2688,3.29,0.2377
7l7k,,3.29,
7mjn,,3.29,
5c8s,0.2594,3.3,0.2171
3kbh,0.29973,3.3,0.26817
6kzo,,3.3,
5zvm,0.3014,3.3,0.2476
6crz,,3.3,
6x2a,,3.3,
6z43,,3.3,
6zp1,,3.3,
6zp7,,3.3,
7jvc,,3.3,
7k4n,,3.3,
7k0r,,3.3,
7jqc,,3.3,
7czv,,3.3,
7czy,,3.3,
7dpm,0.2633,3.3,0.2174
7l06,,3.3,
7nda,,3.3,
7ozu,,3.3,
7dwz,,3.3,
7ezv,,3.3,
7dx2,,3.3,
7v77,,3.3,
7k9i,,3.3,
7dx5,,3.3,
7v88,,3.3,
7edj,,3.3,
7edi,,3.3,
7e23,,3.3,
7v7i,,3.3,
7v79,,3.3,
7soc,,3.3,
7m42,,3.3,
7v85,,3.3,
7v87,,3.3,
7m6e,,3.3,
6zh9,0.3052,3.31,0.2609
7ke7,,3.32,
7mjj,,3.32,
7lyo,,3.32,
7p78,,3.32,
7lyn,,3.32,
7kdh,,3.33,
7kea,,3.33,
7ksg,,3.33,
7re3,,3.33,
7n1w,,3.33,
7lyq,,3.34,
7n0h,,3.34,
7lcn,,3.35,
7egq,,3.35,
7nt9,,3.36,
5nfy,0.2349,3.382,0.1926
7kmb,,3.39,
7cdj,0.2709,3.396,0.2314
5c8u,0.2663,3.4,0.2179
6nq2,,3.4,
6nt3,,3.4,
6xqb,,3.4,
6z97,,3.4,
7jv4,,3.4,
7k8s,,3.4,
7k8t,,3.4,
7kj4,,3.4,
7b3c,,3.4,
7cws,,3.4,
7czu,,3.4,
7d0c,,3.4,
7ld1,,3.4,
7nd5,,3.4,
7krn,,3.4,
7n0c,,3.4,
7eb5,,3.4,
7krq,,3.4,
7ey5,,3.4,
7v8c,,3.4,
7r8m,,3.4,
7dx7,,3.4,
7v7j,,3.4,
7v7a,,3.4,
7v78,,3.4,
7sbl,,3.4,
7v2a,,3.4,
7lq7,0.2334,3.4,0.1974
7d6i,0.2551,3.41,0.2255
7che,0.2388,3.416,0.2247
6xcm,,3.42,
7laa,,3.42,
7ls9,,3.42,
7n4l,0.3294,3.43,0.2623
7sg4,,3.43,
7l2c,0.2718,3.44,0.2163
7lwq,,3.44,
7lx5,,3.44,
6xf5,,3.45,
7dzw,,3.45,
7rkv,,3.45,
6vsb,,3.46,
7keb,,3.48,
7m8j,,3.48,
7cai,,3.49,
7chh,,3.49,
7kdj,,3.49,
6xez,,3.5,
6n4i,0.2942,3.5,0.2745
6nq1,,3.5,
6nt4,,3.5,
6nus,,3.5,
6zoz,,3.5,
6zwv,,3.5,
7jv2,,3.5,
7jzm,,3.5,
7k8z,,3.5,
6yxj,0.3355,3.5,0.3127
7bnn,,3.5,
7cwu,,3.5,
7czr,,3.5,
7nd8,,3.5,
7re0,,3.5,
7vx1,,3.5,
7ej5,,3.5,
7cyp,,3.5,
7mtd,,3.5,
7eaz,,3.5,
7krr,,3.5,
7rw2,,3.5,
7nta,,3.5,
7p40,,3.5,
7vne,,3.5,
7dx3,,3.5,
7r8o,,3.5,
7n9a,,3.5,
7eb4,,3.5,
7s0d,,3.5,
7cab,,3.52,
7n9e,,3.52,
7m0j,,3.52,
5ek0,0.2719,3.53,0.2427
6x2g,,3.53,
7dzx,,3.53,
7lrt,,3.54,
7cac,,3.55,
7r8n,,3.55,
7l2d,,3.55,
7mej,,3.55,
7lym,,3.57,
7n4m,0.3168,3.57,0.2575
7cak,,3.58,
7mdw,,3.58,
7e5y,0.2765,3.59,0.2317
6n4q,,3.6,
6acc,,3.6,
6x2b,,3.6,
7a91,,3.6,
7jji,,3.6,
7jva,,3.6,
7k8w,,3.6,
7kj2,,3.6,
7kj5,,3.6,
7bnm,,3.6,
7cwm,,3.6,
7czs,,3.6,
7nd4,,3.6,
7nd7,,3.6,
7rdz,,3.6,
7kro,,3.6,
7e3l,,3.6,
7vx7,,3.6,
7dx4,,3.6,
7l56,,3.6,
7e5s,,3.6,
7vnd,,3.6,
7sof,,3.6,
7e5r,,3.6,
7eb0,,3.6,
7vxf,,3.6,
7ej4,,3.6,
7ntc,,3.6,
7dzy,,3.6,
7dx9,,3.6,
7eb3,,3.6,
7rxd,,3.6,
7edh,,3.6,
7f62,,3.6,
7kmz,,3.62,
7kms,,3.64,
7m4r,,3.65,
7lyk,,3.65,
6xcn,,3.66,
7ljr,,3.66,
7ey4,,3.69,
7fdk,,3.69,
7fdg,,3.69,
6nq0,,3.7,
7bw4,,3.7,
5x5b,,3.7,
6wpt,,3.7,
6xs6,,3.7,
6zdh,,3.7,
6zhd,,3.7,
7a5r,,3.7,
7k45,,3.7,
7kj3,,3.7,
7nd3,,3.7,
7e39,,3.7,
7m6g,,3.7,
7n01,,3.7,
7sbq,,3.7,
7mzl,0.2562,3.7,0.2215
7cwt,,3.7,
7vnc,,3.7,
7mlz,,3.71,
7n9c,,3.71,
7lss,,3.72,
7fdh,,3.72,
7lyl,,3.72,
7me7,,3.73,
7knh,,3.74,
7msw,,3.76,
7eya,,3.77,
7b14,,3.79,
5xlr,,3.8,
6cs0,,3.8,
6zer,0.2511,3.8,0.2119
6zgg,,3.8,
7k8u,,3.8,
7k8v,,3.8,
7cwl,,3.8,
7d0d,,3.8,
7df4,,3.8,
7dk4,,3.8,
7kml,,3.8,
7sbs,,3.8,
7n9b,,3.8,
7vx5,,3.8,
7akj,,3.8,
7c33,0.2682,3.83,0.2349
7cxn,,3.84,
7byr,,3.84,
7kec,,3.84,
7kne,,3.85,
7v26,,3.85,
7l1f,,3.89,
7lrs,,3.89,
6acd,,3.9,
6crw,,3.9,
6crx,,3.9,
6xdg,,3.9,
7a5s,,3.9,
7a94,,3.9,
7cah,,3.9,
7k8x,,3.9,
6m3w,,3.9,
7cwo,,3.9,
7d0b,,3.9,
7n0b,,3.9,
7d4g,,3.9,
7f63,,3.9,
7m6f,,3.9,
7vxa,,3.9,
7l2f,,3.9,
7fg3,,3.9,
7v80,,3.9,
7cyh,,3.9,
7vx4,,3.9,
7e3k,,3.9,
7kni,,3.91,
7knb,,3.93,
6vsj,,3.94,
7r7n,,3.95,
7l4z,0.2816,3.96,0.2566
6xf6,,4.0,
7ct5,,4.0,
7vx9,,4.0,
7m6i,,4.0,
7akd,,4.0,
7n62,,4.0,
7vxd,,4.0,
7m6h,,4.0,
7n1x,,4.0,
7p79,,4.0,
7eh5,,4.0,
7b17,,4.01,
7lyp,,4.05,
7kl9,,4.1,
7ndc,,4.1,
7opl,,4.12,
6acj,,4.2,
6n4r,,4.2,
6nb6,,4.2,
7a92,,4.2,
7bno,,4.2,
7kmk,,4.2,
7ndd,,4.2,
7e3c,,4.2,
7e3b,,4.2,
7n64,,4.2,
5wrg,,4.3,
7a95,,4.3,
7jw0,,4.3,
7dcc,,4.3,
7dk6,,4.3,
7n1y,,4.3,
7sbo,,4.3,
7phg,,4.3,
7sbr,,4.3,
6ym0,0.3188,4.36,0.3228
6cs2,,4.4,
6zfo,,4.4,
7a97,,4.4,
7k8y,,4.4,
7fg2,,4.4,
7sbt,,4.4,
7lqw,,4.47,
6ack,,4.5,
6m1d,,4.5,
6nb7,,4.5,
7jjj,,4.5,
6cs1,,4.6,
7ndb,,4.6,
6zdg,,4.7,
7cn9,,4.7,
7ks9,,4.75,
7p7a,,4.76,
7a96,,4.8,
7s0e,,4.9,
7kxk,,5.0,
7l58,,5.07,
6acg,,5.4,
7a98,,5.4,
7oyg,,5.5,
7dd2,,5.6,
7l57,,5.87,
7a93,,5.9,
7dcx,,5.9,
7dk3,,6.0,
7ddn,,6.3,
7kxj,,6.4,
6zgh,,6.8,
6xrz,,6.9,
7fg7,,6.9,
7nd6,,7.3,
7dd8,,7.5,
7dwx,,8.3,
7dk7,,9.7,
7e9t,,10.9,
7dk5,,13.5,
7ral,,?,
7m8k,,?,
7eiz,,?,
